id	latitude	longitude	tree_type	height(m)
735	40.098054	32.611558	plane	21.45
736	40.041665	32.747807	apple	21.91
737	40.032793	32.719114	pine	20.68
738	39.89967	32.64089	plane	8.9
739	39.969377	32.653532	apple	18.85
740	39.992049	32.905609	pine	18.86
741	39.988076	32.660355	plane	22.48
742	39.899653	32.768651	pine	8.24
743	39.882105	32.662919	plane	4.29
744	39.831754	32.661504	plane	7.01
745	39.879353	32.792506	pine	18.4
746	39.854014	32.76953	apple	7.06
747	40.030092	32.950931	apple	7.87
748	39.938471	32.645348	plane	17.98
749	39.950384	32.952771	apple	6.19
750	40.079713	32.731458	apple	3.91
751	39.72588	32.691892	plane	9.4
752	39.849864	32.607041	pine	28.56
753	39.913568	32.780926	pine	24.25
754	40.099611	32.755081	apple	9.44
755	39.921775	32.710082	apple	9.17
756	39.886372	32.775173	pine	4.24
757	40.041566	32.827712	pine	25.86
758	39.877359	32.853067	pine	22.07
759	40.089557	32.696645	plane	17.42
760	40.09143	32.997038	pine	26.1
761	39.847708	32.631436	plane	8.66
762	39.707513	32.85544	pine	5.51
763	39.815341	32.908181	apple	23.73
764	40.037019	32.763406	plane	28.64
765	40.047965	32.951639	apple	22.03
766	40.005203	32.974447	pine	23.25
767	39.822608	32.917677	plane	8.52
768	39.786782	32.989061	apple	2.66
769	39.732554	32.936688	plane	19.65
770	39.787237	32.891954	pine	5.86
771	39.819271	32.617357	plane	25.14
772	39.810716	32.669302	plane	21.63
773	40.084596	32.688843	pine	15.6
774	39.995466	32.843438	apple	20.2
775	39.70425	32.625601	pine	19.36
776	39.81498	32.878025	pine	15.76
777	39.971834	32.71466	plane	14.27
778	39.821285	32.62882	plane	9.13
779	39.936022	32.716513	apple	10.91
780	39.812812	32.673289	apple	15.37
781	39.870432	32.891881	apple	27.59
782	40.078562	32.819698	plane	14.14
783	40.049309	32.943395	pine	25.66
784	39.783993	32.697261	pine	15.77
785	39.738335	32.788912	apple	3.78
786	39.950899	32.620761	plane	7.2
787	39.723108	32.850886	plane	2.88
788	39.736285	32.997949	apple	16.56
789	39.999141	32.629538	plane	3.06
790	40.095956	32.903535	plane	3.48
791	39.958146	32.667114	pine	28.41
792	39.903988	32.641575	apple	15.61
793	39.737326	32.685487	pine	25.15
794	40.003379	32.824314	apple	20.56
795	39.8549	32.80249	plane	16.88
796	39.813457	32.706969	plane	7.92
797	39.895045	32.873743	plane	13.17
798	39.81525	32.719217	plane	10.41
799	40.03125	32.957427	apple	6.34
800	40.089728	32.974431	apple	24.41
801	39.79056	32.655334	plane	12.11
802	39.776283	32.813597	pine	3.15
803	40.086325	32.919297	pine	5.36
804	39.896526	32.898624	plane	23.87
805	39.896402	32.92603	plane	14.18
806	39.91128	32.959314	plane	7.36
807	39.909218	32.66068	apple	24.56
808	39.795088	32.857677	plane	24.36
809	39.825374	32.797547	pine	4.47
810	39.91631	32.740628	pine	14.75
811	39.792335	32.788404	plane	8.57
812	39.989618	32.606383	apple	13.8
813	39.849982	32.896627	apple	4.66
814	39.795569	32.909401	apple	7.77
815	40.063487	32.765661	plane	6.46
816	39.947492	32.606044	plane	18.26
817	39.810259	32.820694	apple	19.87
818	39.778016	32.622867	plane	28.91
819	39.749303	32.949071	plane	14.44
820	39.993226	32.740748	apple	12.27
821	39.744068	32.702013	pine	2.39
822	40.088407	32.67413	apple	28.0
823	39.790168	32.719836	pine	12.58
824	40.023312	32.917964	plane	20.55
825	39.823085	32.845996	apple	8.5
826	39.732147	32.80552	pine	28.61
827	39.796217	32.804758	plane	6.78
828	39.909424	32.760021	apple	21.28
829	39.919656	32.767442	pine	12.54
830	40.06877	32.655353	pine	5.45
831	39.816984	32.671829	pine	18.07
832	40.044997	32.927127	plane	14.98
833	39.852776	32.826965	plane	28.06
834	39.785658	32.70739	apple	3.55
835	39.827973	32.667963	plane	23.35
836	40.089963	32.886491	pine	26.2
837	40.075681	32.663609	apple	29.28
838	39.904928	32.676077	pine	5.82
839	39.730906	32.997421	plane	17.34
840	39.98637	32.951211	pine	22.04
841	40.021837	32.974343	apple	22.19
842	40.087902	32.651606	plane	28.65
843	40.032273	32.66034	pine	5.3
844	39.758108	32.826532	apple	29.93
845	39.995974	32.644979	plane	25.46
846	40.062841	32.884456	apple	10.41
847	40.031993	32.993013	plane	5.63
848	40.002442	32.933696	plane	16.73
849	39.801798	32.731457	pine	18.74
850	39.854022	32.752493	pine	29.24
851	39.728655	32.784886	pine	24.68
852	40.087648	32.901575	apple	18.18
853	39.867215	32.840706	plane	7.73
854	39.731858	32.633106	apple	25.13
855	40.023807	32.888402	plane	6.7
856	40.075562	32.887692	plane	20.36
857	39.993974	32.924653	pine	6.13
858	39.718916	32.623625	apple	25.99
859	39.858374	32.720289	pine	5.77
860	39.976239	32.921579	plane	18.26
861	39.828364	32.667299	plane	15.85
862	39.91351	32.695292	plane	22.73
863	40.093373	32.745504	apple	23.23
864	39.992768	32.774063	pine	11.76
865	39.878232	32.743828	plane	20.42
866	39.882783	32.631876	plane	25.15
867	40.067849	32.711971	apple	2.98
868	39.895112	32.962675	pine	23.0
869	39.713475	32.873154	plane	18.99
870	40.095246	32.862752	plane	5.47
871	40.009058	32.626579	plane	20.72
872	39.78885	32.972004	pine	22.47
873	39.989222	32.698536	apple	23.54
874	39.982127	32.998317	apple	5.81
875	39.972397	32.88659	pine	4.01
876	39.966643	32.908326	apple	17.53
877	40.085786	32.973729	plane	7.09
878	40.015244	32.626105	apple	28.99
879	40.079592	32.927743	apple	16.2
880	39.715077	32.754138	plane	27.02
881	39.923756	32.882452	pine	18.58
882	40.091962	32.828813	apple	13.97
883	39.929589	32.861357	apple	7.84
884	40.02069	32.904095	plane	22.74
885	39.880664	32.677854	plane	5.55
886	39.724752	32.727628	pine	4.81
887	40.023074	32.990888	plane	2.81
888	39.864406	32.94207	apple	24.32
889	39.930692	32.693475	pine	18.35
890	40.052313	32.70114	plane	6.09
891	40.054692	32.642109	pine	26.74
892	39.8719	32.607179	plane	17.93
893	39.832227	32.761805	pine	12.33
894	39.784875	32.696614	plane	24.38
895	39.938736	32.752048	plane	28.23
896	40.019774	32.958713	plane	4.41
897	39.947793	32.644092	apple	15.0
898	40.087054	32.776797	apple	22.47
899	39.998365	32.629151	plane	26.63
900	39.721454	32.737062	plane	26.58
901	39.896884	32.624491	plane	27.1
902	39.960788	32.823768	plane	15.65
903	40.018827	32.997266	pine	20.99
904	40.031261	32.961521	apple	8.74
905	39.98078	32.725582	plane	6.93
906	39.757772	32.706422	apple	28.5
907	39.709855	32.820321	pine	21.28
908	40.053302	32.848569	pine	18.96
909	39.878224	32.912108	apple	7.48
910	39.927656	32.802324	plane	26.37
911	39.706265	32.639384	pine	9.84
912	39.905855	32.819014	plane	4.87
913	40.066983	32.924397	pine	5.52
914	39.831815	32.811854	plane	12.45
915	39.7561	32.870446	plane	9.13
916	39.91493	32.999292	pine	22.68
917	40.008522	32.984513	apple	22.64
918	40.000887	32.885605	pine	29.85
919	39.754048	32.890155	plane	18.45
920	39.870106	32.62401	pine	15.62
921	39.783564	32.880757	plane	24.63
922	39.896227	32.722851	plane	13.5
923	39.912084	32.673372	pine	11.96
924	39.792329	32.868417	apple	3.26
925	39.905326	32.764139	pine	4.38
926	39.873812	32.878109	apple	28.17
927	39.854607	32.706502	plane	17.6
928	39.854723	32.948738	apple	19.51
929	40.029012	32.733586	plane	12.57
930	39.799531	32.618259	plane	12.09
931	39.839555	32.921233	apple	15.07
932	40.009112	32.639839	plane	11.59
933	39.785469	32.971867	pine	10.58
934	39.895492	32.666556	pine	10.97
935	39.762375	32.717434	pine	10.73
936	39.924202	32.791001	pine	26.84
937	39.755997	32.907934	pine	23.0
938	40.047613	32.743707	apple	18.26
939	40.053852	32.600922	apple	21.66
940	39.866531	32.75518	apple	18.24
941	39.982111	32.879654	plane	13.11
942	39.740225	32.932398	pine	19.2
943	39.717356	32.906236	apple	4.81
944	39.792142	32.882636	plane	15.14
945	40.061653	32.753221	apple	7.44
946	39.989726	32.758536	plane	4.53
947	39.914669	32.968016	apple	21.53
948	40.03809	32.857262	plane	25.3
949	40.062056	32.912734	pine	3.48
950	39.802839	32.890676	plane	7.01
951	39.870261	32.973446	pine	25.6
952	39.869858	32.601715	plane	20.51
953	39.773821	32.616671	pine	28.12
954	39.9725	32.795704	plane	18.36
955	40.085493	32.746018	pine	7.95
956	39.765465	32.668136	apple	12.01
957	40.048852	32.70573	pine	2.56
958	39.817313	32.894821	plane	2.73
959	39.966529	32.784796	plane	21.77
960	40.019844	32.743323	apple	23.97
961	39.745137	32.893889	pine	2.93
962	40.027672	32.996501	pine	4.18
963	39.909719	32.642378	apple	12.92
964	39.80118	32.806571	plane	5.53
965	39.990238	32.951317	apple	12.72
966	40.071956	32.731997	plane	13.47
967	39.821301	32.840972	apple	11.89
968	39.773239	32.842073	plane	13.16
969	39.776154	32.84904	plane	29.1
970	40.079295	32.975706	apple	20.43
971	39.807179	32.785792	pine	15.86
972	39.924713	32.693233	plane	24.81
973	39.874594	32.732372	pine	7.15
974	40.098946	32.717203	pine	20.59
975	39.962744	32.688389	pine	7.94
976	40.010358	32.969487	pine	21.82
977	39.746761	32.94212	pine	16.15
978	40.073882	32.842281	pine	22.34
979	39.851294	32.733843	apple	3.71
980	40.069697	32.885341	pine	20.73
981	39.932442	32.633873	apple	25.54
982	40.022972	32.967119	apple	15.97
983	39.84458	32.815757	pine	13.43
984	39.756926	32.771038	pine	28.36
985	39.913011	32.848698	pine	20.07
986	40.085444	32.722374	plane	9.84
987	40.055651	32.705645	apple	24.03
988	39.973574	32.986309	pine	13.48
989	39.991862	32.60319	pine	3.17
990	39.88477	32.945462	plane	29.35
991	39.775259	32.641843	apple	14.77
992	40.038403	32.656951	pine	20.01
993	39.861687	32.621867	pine	24.8
994	39.838983	32.901865	pine	25.5
995	39.900712	32.681847	plane	19.26
996	39.891925	32.740504	plane	4.35
997	40.059004	32.835359	apple	14.97
998	39.933591	32.784597	pine	27.12
999	39.83465	32.842363	pine	3.56
1000	39.868072	32.721864	plane	14.81
